"","gps.lon","gps.lat","price","Rooms","Meters","Mezone","KK","panel","balcony_or_terrase","metro","novostavba"
"2482",14.450624,50.110508,5245000,1,48,0,1,0,0,1,1
"2483",14.450624,50.110508,4465000,1,42,0,1,0,0,1,1
"2484",14.450624,50.110508,4975000,1,48,0,1,0,0,1,1
"2485",14.452432,50.064617,5290000,2,59,0,1,0,0,1,0
"2486",14.443937,50.014568,4740000,3,67,0,1,1,0,1,0
"2487",14.321596,50.064144,5034300,2,56,0,1,0,1,1,0
"2488",14.321596,50.064144,4480400,2,53,0,1,0,1,1,0
"2489",14.321596,50.064144,4242000,1,58,0,1,0,1,1,0
"2490",14.425352,50.078697,14500000,4,138,0,0,0,0,1,0
"2491",14.4604,50.087749,4250000,2,40,0,0,0,0,1,0
"2492",14.402959,50.0611,6957000,2,51,0,1,0,1,1,0
"2493",14.450835,50.06826,3954850,1,31,0,1,0,0,1,1
"2494",14.40211,50.07637,7770000,2,95,0,1,0,1,1,0
"2495",14.515014,50.112713,5654700,2,59,0,1,0,0,1,1
"2496",14.458384,50.050888,5520000,2,68,0,1,0,0,1,0
"2497",14.34532,50.050629,6390000,2,68,0,1,0,1,1,1
"2498",14.44654,50.073433,19990000,5,180,1,1,0,1,1,0
"2499",14.443585,50.021809,5500000,4,75,0,1,1,0,1,0
"2500",14.369702,50.067104,13900000,5,125,0,1,0,0,1,1
"2501",14.486275,50.080887,14511786,5,116,0,1,0,1,1,0
"2502",14.486777,50.080391,7555308,3,72,0,1,0,0,1,0
"2503",14.486777,50.080391,5831489,2,50,0,1,0,0,1,0
"2504",14.486275,50.080887,10792264,4,103,0,1,0,0,1,0
"2505",14.312809,50.083462,7731174,3,85,0,1,0,1,1,0
"2506",14.486777,50.080391,5967175,2,55,0,1,0,0,1,0
"2507",14.53487,50.109127,4599000,3,57,0,0,0,1,1,0
"2508",14.450835,50.06826,3954850,1,31,0,1,0,0,1,1
"2509",14.450835,50.06826,3954850,1,30,0,1,0,0,1,1
"2510",14.437979,50.080124,8350000,4,102,0,0,0,0,1,0
"2511",14.450624,50.110508,5075000,1,49,0,1,0,0,1,1
"2512",14.400846,50.014885,4036000,1,35,0,1,0,1,1,1
"2513",14.51748,50.110603,5940159,2,53,0,1,0,1,1,0
"2514",14.354969,50.068691,4253000,2,51,0,1,0,0,1,0
"2515",14.51748,50.110603,5510593,2,47,0,1,0,1,1,0
"2516",14.51748,50.110603,5443011,2,50,0,1,0,1,1,0
"2517",14.51748,50.110603,5773929,2,48,0,1,0,1,1,0
"2518",14.51748,50.110603,5862732,2,53,0,1,0,1,1,0
"2519",14.51748,50.110603,6033749,2,53,0,1,0,1,1,0
"2520",14.51748,50.110603,5387234,2,47,0,1,0,1,1,0
"2521",14.51748,50.110603,7458526,3,69,0,1,0,1,1,0
"2522",14.51748,50.110603,7409320,3,68,0,1,0,1,1,0
"2523",14.51748,50.110603,6075667,2,53,0,1,0,1,1,0
"2524",14.387659,50.07708,17990000,4,141,0,1,0,1,1,1
"2525",14.462085,50.07695,3790000,1,34,0,1,0,0,1,0
"2526",14.462085,50.07695,14990000,4,145,0,1,0,1,1,0
"2527",14.435376,50.017334,9500000,4,112,0,1,0,0,1,0
"2528",14.508011,50.109982,5677000,4,74,0,0,0,1,1,0
"2529",14.465083,50.049988,4350000,2,56,0,1,1,0,1,0
"2530",14.466601,50.083439,10990000,3,126,0,1,0,1,1,1
"2531",14.490913,50.074959,7190000,4,100,0,0,0,1,1,0
"2532",14.514895,50.105072,9590000,4,103,0,1,0,0,1,0
"2533",14.384372,50.087536,6900000,4,97,0,0,0,0,1,0
"2534",14.464823,50.056232,5447663,2,54,0,1,0,1,1,0
"2535",14.3961,50.111401,6340000,3,72,0,1,0,0,1,0
"2536",14.486777,50.080391,3521413,1,29,0,1,0,0,1,0
"2537",14.486275,50.080887,11982310,4,100,0,1,0,1,1,0
"2538",14.464823,50.056232,4120603,1,37,0,1,0,0,1,0
"2539",14.486275,50.080887,8868023,3,76,0,1,0,0,1,0
"2540",14.486777,50.080391,7257457,3,70,0,1,0,0,1,0
"2541",14.510566,50.072628,3796654,1,34,0,1,0,0,1,1
"2542",14.496058,50.086731,8610860,3,75,0,1,0,1,1,0
"2543",14.4323,50.126682,7995000,3,85,0,1,0,1,1,0
"2544",14.45414,50.103302,5900000,1,47,0,1,0,0,1,0
"2545",14.452621,50.081036,8150000,2,66,1,1,0,1,1,1
"2546",14.452657,50.103958,4430000,2,55,0,1,0,0,1,0
"2547",14.475228,50.108673,5490000,2,64,0,1,0,1,1,1
"2548",14.453,50.094276,12800000,4,123,0,0,0,1,1,0
"2549",14.464823,50.056232,5640441,2,60,0,1,0,1,1,0
"2550",14.486777,50.080391,6033468,2,51,0,1,0,0,1,0
"2551",14.486275,50.080887,10517126,4,101,0,1,0,0,1,0
"2552",14.464823,50.056232,4145606,1,41,0,1,0,0,1,0
"2553",14.464823,50.056232,5843055,2,56,0,1,0,0,1,0
"2554",14.486275,50.080887,9874038,3,90,0,1,0,0,1,0
"2555",14.309103,50.068844,3790000,2,42,0,1,1,0,1,0
"2556",14.452621,50.081036,9740000,2,76,1,1,0,1,1,1
"2557",14.491307,50.117481,10500000,3,88,0,1,0,1,1,0
"2558",14.524657,50.107498,4512321,1,37,0,1,0,1,1,0
"2559",14.524657,50.107498,5741602,2,51,0,1,0,1,1,0
"2560",14.524657,50.107498,5920648,2,52,0,1,0,1,1,0
"2561",14.524657,50.107498,5798126,2,56,0,1,0,1,1,0
"2562",14.524657,50.107498,5857091,2,57,0,1,0,1,1,0
"2563",14.524657,50.107498,4594186,1,37,0,1,0,1,1,0
"2564",14.524657,50.107498,7898131,3,79,0,1,0,1,1,0
"2565",14.51748,50.110603,9802481,4,90,0,1,0,1,1,0
"2566",14.452621,50.081036,13000000,3,104,1,1,0,1,1,1
"2567",14.496367,50.08131,10363000,3,128,0,1,0,1,1,0
"2568",14.486275,50.080887,9040899,3,79,0,1,0,0,1,0
"2569",14.486275,50.080887,6648649,2,53,0,1,0,0,1,0
"2570",14.496058,50.086731,13177798,3,112,0,1,0,1,1,0
"2571",14.496058,50.086731,8182541,3,75,0,1,0,1,1,0
"2572",14.510566,50.072628,8513933,3,91,0,1,0,0,1,0
"2573",14.486777,50.080391,12208679,4,113,0,1,0,1,1,0
"2574",14.486777,50.080391,10526123,3,98,0,1,0,0,1,0
"2575",14.473065,50.077526,4550000,1,43,0,1,0,1,1,0
"2576",14.321147,50.038158,3890000,1,34,0,1,0,1,1,1
"2577",14.452317,50.027985,4800000,5,62,0,0,1,0,1,0
"2578",14.393216,50.098461,9215000,3,98,0,1,0,0,1,0
"2579",14.332083,50.075901,9269000,3,89,0,1,0,0,1,0
"2580",14.486275,50.080887,10194567,4,101,0,1,0,0,1,0
"2581",14.510566,50.072628,5899610,2,56,0,1,0,0,1,0
"2582",14.4311,50.073139,10000000,4,89,0,1,0,1,1,0
"2583",14.505834,50.035149,5390000,3,64,0,1,1,0,1,0
"2584",14.486777,50.080391,7577479,3,73,0,1,0,0,1,0
"2585",14.486777,50.080391,3221549,1,27,0,1,0,0,1,0
"2586",14.464823,50.056232,5848997,2,54,0,1,0,1,1,0
"2587",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2588",14.464823,50.056232,3685613,1,37,0,1,0,0,1,0
"2589",14.496058,50.086731,9984797,4,93,0,1,0,1,1,0
"2590",14.486275,50.080887,8442914,3,79,0,1,0,0,1,0
"2591",14.54795,50.105221,3900000,2,44,0,1,1,0,1,0
"2592",14.538447,50.029469,6590000,4,85,0,1,1,0,1,0
"2593",14.381513,50.064152,2990000,1,33,0,1,0,0,1,0
"2594",14.46164,50.130688,4070000,2,43,0,1,1,1,1,0
"2595",14.447659,50.060658,5990000,3,82,0,1,0,1,1,0
"2596",14.464823,50.056232,5110212,2,55,0,1,0,0,1,0
"2597",14.464823,50.056232,5697790,2,57,0,1,0,1,1,0
"2598",14.486275,50.080887,14378598,4,118,0,1,0,1,1,0
"2599",14.464823,50.056232,3790367,1,38,0,1,0,1,1,0
"2600",14.464823,50.056232,4039047,1,37,0,1,0,0,1,0
"2601",14.507514,50.056103,3290000,1,32,0,1,1,0,1,0
"2602",14.433647,50.102528,8495000,4,95,0,0,0,0,1,0
"2603",14.580065,50.105804,5800000,5,97,0,0,1,0,1,0
"2604",14.503089,50.068214,5950000,4,70,0,0,1,0,1,0
"2605",14.555585,50.0401,5600000,4,86,0,1,1,0,1,0
"2606",14.399831,50.013584,8654000,3,94,0,1,0,1,1,0
"2607",14.47456,50.130119,7399000,4,92,0,1,1,0,1,0
"2608",14.369099,50.087368,17975899,4,153,0,1,0,1,1,1
"2609",14.475171,50.101978,6950000,4,91,0,0,0,0,1,0
"2610",14.483826,50.128586,11995000,4,129,0,1,0,1,1,1
"2611",14.381261,50.060699,2390000,1,23,0,1,0,0,1,0
"2612",14.450835,50.06826,3941050,1,31,0,1,0,0,1,1
"2613",14.486467,50.099644,6500000,3,70,0,0,0,0,1,1
"2614",14.499841,50.10994,6500000,3,70,0,0,0,1,1,0
"2615",14.416729,50.07629,13600000,4,134,0,0,0,0,1,0
"2616",14.416487,50.088184,35000000,5,172,0,1,0,1,1,0
"2617",14.424147,50.075237,14423000,5,166,0,1,0,1,1,0
"2618",14.424147,50.075237,14423000,5,155,0,0,0,0,1,0
"2619",14.430841,50.073009,3804136,1,23,0,1,0,0,1,0
"2620",14.30409,50.066471,4290000,3,57,0,0,1,1,1,0
"2621",14.3711,50.026348,4370000,2,34,0,1,0,0,1,0
"2622",14.51748,50.110603,16143770,5,131,0,1,0,1,1,0
"2623",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2624",14.51748,50.110603,5599335,2,53,0,1,0,1,1,0
"2625",14.51748,50.110603,5743396,2,53,0,1,0,1,1,0
"2626",14.314617,50.051598,5100000,3,65,0,1,1,0,1,0
"2627",14.402304,50.087299,12990000,3,82,0,1,0,0,1,0
"2628",14.474779,50.109802,12000000,5,141,0,0,0,0,1,0
"2629",14.472326,50.115482,5490000,2,65,0,1,0,0,1,0
"2630",14.450835,50.06826,8968850,4,79,0,0,0,1,1,1
"2631",14.450835,50.06826,6367550,3,58,0,0,0,1,1,1
"2632",14.450835,50.06826,6898850,2,61,0,1,0,1,1,1
"2633",14.450835,50.06826,9716350,3,81,0,1,0,0,1,1
"2634",14.450835,50.06826,8623850,2,77,0,1,0,1,1,1
"2635",14.450835,50.06826,8738850,4,80,0,0,0,1,1,1
"2636",14.450835,50.06826,3883550,1,32,0,1,0,0,1,1
"2637",14.450835,50.06826,9716350,3,81,0,1,0,0,1,1
"2638",14.450835,50.06826,3910000,1,30,0,1,0,1,1,1
"2639",14.428733,50.138981,9122518,4,125,0,1,0,1,1,1
"2640",14.450835,50.06826,8968850,4,79,0,0,0,1,1,1
"2641",14.450835,50.06826,6898850,2,61,0,1,0,1,1,1
"2642",14.450835,50.06826,9428850,4,82,0,0,0,1,1,1
"2643",14.450835,50.06826,3883550,1,32,0,1,0,0,1,1
"2644",14.450835,50.06826,6354900,3,58,0,0,0,1,1,0
"2645",14.450835,50.06826,3920000,1,29,0,1,0,0,1,1
"2646",14.450835,50.06826,3883550,1,32,0,1,0,0,1,1
"2647",14.450835,50.06826,3910000,1,30,0,1,0,1,1,1
"2648",14.450835,50.06826,6367550,3,58,0,0,0,1,1,1
"2649",14.450835,50.06826,6354900,3,58,0,0,0,1,1,0
"2650",14.49508,50.091827,6490000,4,69,0,0,1,1,1,0
"2651",14.358107,50.074383,5490000,2,51,0,1,0,1,1,0
"2652",14.464941,50.089226,7990000,2,75,0,1,0,0,1,0
"2653",14.429315,50.072639,10450000,4,115,0,1,0,0,0,0
"2654",14.3942,50.072521,8789000,3,84,0,1,0,1,1,0
"2655",14.449862,50.069805,7720000,3,75,0,1,0,0,1,0
"2656",14.449862,50.069805,4259000,2,49,0,1,0,0,1,0
"2657",14.449862,50.069805,3590000,2,38,0,1,0,0,1,0
"2658",14.449862,50.069805,7819000,2,67,0,1,0,1,1,0
"2659",14.449862,50.069805,4899000,2,43,0,1,0,0,1,0
"2660",14.449862,50.069805,4219000,2,41,0,1,0,0,1,0
"2661",14.449862,50.069805,7490000,3,76,0,1,0,0,1,0
"2662",14.449862,50.069805,7269000,3,78,0,1,0,0,1,0
"2663",14.394502,50.073078,6175000,2,73,1,1,0,0,1,0
"2664",14.394502,50.073078,6365000,3,75,1,1,0,0,1,0
"2665",14.394502,50.073078,8975000,4,119,1,1,0,1,1,0
"2666",14.394502,50.073078,4875000,2,46,0,1,0,0,1,0
"2667",14.449588,50.111855,5850000,2,53,0,1,0,1,1,1
"2668",14.367023,50.070347,12900000,4,129,1,0,0,1,1,0
"2669",14.334652,50.053242,7890000,3,82,0,1,0,1,1,1
"2670",14.280286,50.058655,7750000,3,79,0,1,0,1,1,1
"2671",14.396567,50.066814,34500000,5,278,0,1,0,1,1,0
"2672",14.401362,50.099949,18894000,4,175,0,1,0,1,1,1
"2673",14.401362,50.099949,10147200,2,94,0,1,0,1,1,1
"2674",14.460648,50.043182,4190000,2,47,0,1,0,0,1,0
"2675",14.473065,50.077526,7900000,3,75,0,1,0,1,1,0
"2676",14.481822,50.090721,4780000,2,55,0,1,0,1,1,0
"2677",14.524167,50.142109,8430000,4,105,0,1,0,1,1,0
"2678",14.456716,50.067825,10831000,4,111,0,1,0,0,1,0
"2679",14.389073,50.071178,5699000,2,43,0,1,0,0,1,0
"2680",14.467549,50.128666,5000000,4,71,0,0,1,0,1,0
"2681",14.387659,50.07708,8840000,4,95,0,0,0,1,1,0
"2682",14.30598,50.046703,7240000,2,63,0,1,0,1,1,0
"2683",14.470533,50.057186,4194777,1,44,0,1,0,1,1,1
"2684",14.451836,50.050797,8465000,4,90,0,1,1,0,1,0
"2685",14.464823,50.056232,5977542,2,56,0,1,0,1,1,0
"2686",14.453866,50.103405,4490000,2,55,0,1,0,0,1,0
"2687",14.501986,50.086868,5700000,2,51,0,1,0,0,1,1
"2688",14.473567,50.113205,2700000,1,25,0,1,0,0,1,0
"2689",14.416763,50.080631,15990000,4,116,0,0,0,0,1,0
"2690",14.450656,50.095501,9000000,2,125,0,1,0,1,1,1
"2691",14.453568,50.094048,16999000,4,128,0,1,0,1,1,0
"2692",14.453568,50.094048,13499000,3,113,0,1,0,1,1,0
"2693",14.453568,50.094048,15999000,4,123,0,1,0,1,1,0
"2694",14.453568,50.094048,13499000,3,95,0,1,0,1,1,1
"2695",14.382875,50.063889,11170000,3,93,0,1,0,0,1,1
"2696",14.542802,50.048813,7590000,4,90,0,1,0,1,1,0
"2697",14.542802,50.048813,3550000,1,35,0,1,0,0,1,0
"2698",14.542802,50.048813,7550000,4,91,0,1,0,0,1,0
"2699",14.494473,50.042973,3420000,1,33,0,1,0,0,1,1
"2700",14.494473,50.042973,3590000,1,33,0,1,0,0,1,1
"2701",14.487742,50.089539,5300000,4,84,0,0,1,0,1,0
"2702",14.452911,50.071323,7000000,3,63,0,0,0,0,1,0
"2703",14.380824,50.037315,10300000,4,156,0,1,0,0,1,0
"2704",14.550986,50.043991,3590000,1,40,0,1,0,1,1,1
"2705",14.465679,50.022739,5000000,2,58,0,1,0,1,1,1
"2706",14.415306,50.082142,21900000,3,149,0,1,0,1,1,0
"2707",14.361744,50.061905,3582810,1,33,0,1,0,1,1,1
"2708",14.361744,50.061905,4127310,1,33,0,1,0,1,1,1
"2709",14.361744,50.061905,3960935,1,32,0,1,0,1,1,1
"2710",14.361744,50.061905,24059640,5,151,0,1,0,1,1,1
"2711",14.361744,50.061905,26243690,5,151,0,1,0,1,1,1
"2712",14.525096,50.110035,12003105,5,120,0,1,0,1,1,0
"2713",14.525096,50.110035,10463711,4,104,0,1,0,1,1,0
"2714",14.525096,50.110035,10589150,4,102,0,1,0,1,1,0
"2715",14.366074,50.027649,7833155,3,71,0,1,0,1,1,0
"2716",14.366074,50.027649,9434176,4,87,0,1,0,1,1,0
"2717",14.366074,50.027649,5341124,2,50,0,1,0,1,1,0
"2718",14.366074,50.027649,5258778,2,49,0,1,0,1,1,0
"2719",14.366074,50.027649,5106974,2,49,0,1,0,1,1,0
"2720",14.494208,50.079865,3500000,2,36,0,0,1,0,1,0
"2721",14.453511,50.106129,3870000,2,43,0,1,0,0,1,0
"2722",14.34148,50.089489,18490000,6,230,0,0,0,1,1,1
"2723",14.472062,50.105247,5290000,2,38,0,1,0,1,1,1
"2724",14.455656,50.09259,16000000,5,154,0,1,0,0,1,1
"2725",14.33144,50.093124,3650000,2,36,0,0,1,0,1,0
"2726",14.467167,50.08456,11500000,3,87,0,1,0,1,1,1
"2727",14.48152,50.097828,4900000,2,45,0,1,0,1,1,1
"2728",14.483519,50.123734,3653100,1,36,0,1,0,0,1,1
"2729",14.48389,50.124081,7990000,3,103,0,1,0,0,1,1
"2730",14.48389,50.124081,5690000,2,50,0,1,0,0,1,1
"2731",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2732",14.375855,50.03754,6350000,5,92,0,0,1,0,1,0
"2733",14.454269,50.008236,7999000,3,88,0,1,0,1,1,0
"2734",14.36261,50.096058,7990000,2,110,0,1,0,0,1,0
"2735",14.456716,50.067825,9810000,3,101,0,1,0,0,1,0
"2736",14.46182,50.119961,7190000,4,91,0,1,1,0,1,0
"2737",14.483519,50.123734,5190000,2,50,0,1,0,0,1,1
"2738",14.45457,50.124397,7190000,4,91,0,1,1,0,1,0
"2739",14.492717,50.129723,8450000,3,116,0,1,0,1,1,1
"2740",14.363012,50.081116,80000,2,32,0,0,0,0,1,0
"2741",14.46012,50.072685,3790000,2,37,0,0,0,1,1,0
"2742",14.483425,50.083813,13831821,3,97,0,1,0,1,1,1
"2743",14.542904,50.157162,3560000,3,49,0,1,1,0,1,0
"2744",14.446863,50.104279,4990000,2,50,0,1,0,0,1,0
"2745",14.48547,50.084518,3700000,1,32,0,1,0,0,1,0
"2746",14.483998,50.084801,3900000,1,32,0,1,0,0,1,0
"2747",14.396897,50.062267,4790000,3,53,0,0,0,1,1,0
"2748",14.494226,50.092731,6150000,4,75,0,0,0,0,1,0
"2749",14.490444,50.105034,7362634,2,65,0,1,0,0,1,0
"2750",14.490444,50.105034,6198970,2,77,0,1,0,1,1,0
"2751",14.490444,50.105034,6157453,2,60,0,1,0,0,1,0
"2752",14.314074,50.052113,5250000,3,65,0,1,1,1,1,0
"2753",14.443013,50.065434,5280000,2,60,0,1,0,0,1,1
"2754",14.484709,50.084938,3750000,1,33,0,1,0,0,1,0
"2755",14.48547,50.084518,3600000,1,33,0,1,0,0,1,0
"2756",14.400295,50.087364,10500000,4,161,0,0,0,0,1,0
"2757",14.387659,50.07708,8840000,4,95,0,1,0,1,1,0
"2758",14.363912,50.029385,10480000,3,131,0,1,0,1,1,0
"2759",14.42486,50.090343,39000000,4,166,0,1,0,1,1,1
"2760",14.424006,50.090431,25900000,3,169,0,1,0,1,1,1
"2761",14.424006,50.090431,11900000,2,71,0,1,0,0,1,1
"2762",14.424346,50.090099,19900000,2,142,0,1,0,0,1,1
"2763",14.424346,50.090099,26900000,3,199,0,1,0,0,1,1
"2764",14.424346,50.090099,23900000,3,159,0,1,0,0,1,1
"2765",14.450036,50.101849,9200000,3,100,0,1,0,1,1,0
"2766",14.45935,50.066589,7750000,3,86,0,1,1,0,1,0
"2767",14.453045,50.127224,9500000,5,112,1,0,0,0,1,0
"2768",14.478706,50.104187,6900000,2,84,0,1,0,0,1,1
"2769",14.556025,50.107868,6269800,3,78,0,1,0,1,1,1
"2770",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2771",14.419207,50.089706,60000000,5,173,0,0,0,1,1,0
"2772",14.437863,50.036705,7490000,5,90,0,0,0,1,1,0
"2773",14.435932,50.102665,8800000,4,106,0,0,0,1,1,0
"2774",14.547185,50.106388,4390000,3,50,0,0,1,1,1,0
"2775",14.438206,50.018364,5570000,4,81,0,0,1,0,1,0
"2776",14.531864,50.032509,4700000,4,64,0,0,1,0,1,0
"2777",14.405563,50.096172,15500000,5,115,0,0,0,1,1,0
"2778",14.380818,50.074924,16950000,4,117,0,1,0,0,1,1
"2779",14.428054,50.059311,8499000,2,71,0,1,0,1,1,0
"2780",14.43386,50.097851,14990000,5,157,0,0,0,0,1,0
"2781",14.314527,50.064682,4890000,4,71,0,0,1,0,1,0
"2782",14.43386,50.097851,14990000,4,157,0,0,0,0,1,0
"2783",14.60896,50.025623,5100000,3,67,0,1,0,1,0,1
"2784",14.438061,50.075455,3360000,1,26,0,1,0,0,1,0
"2785",14.476366,50.090736,4690000,2,45,0,1,0,1,1,0
"2786",14.510081,50.05434,3050000,2,35,0,0,0,0,1,0
"2787",14.438061,50.075455,3091000,1,26,0,1,0,0,1,0
"2788",14.40287,50.0214,5090000,2,47,0,1,0,0,1,1
"2789",14.414969,50.074432,10990000,3,92,0,0,0,1,1,0
"2790",14.49783,50.126228,4460000,4,60,0,0,1,0,1,0
"2791",14.366074,50.027649,5526123,2,53,0,1,0,1,1,0
"2792",14.366074,50.027649,5311075,2,52,0,1,0,0,1,0
"2793",14.505977,50.053818,3890000,3,60,0,0,0,1,1,0
"2794",14.407901,50.071228,13390000,4,116,0,1,0,0,1,0
"2795",14.429408,50.074535,3990000,2,40,0,0,0,0,1,0
"2796",14.316104,50.06974,9649575,3,74,0,1,0,1,1,0
"2797",14.455655,50.09259,14900000,4,118,0,1,0,1,1,0
"2798",14.492523,50.126904,4590000,4,70,0,0,1,0,1,0
"2799",14.556864,50.057678,4650000,3,73,0,1,0,0,1,0
"2800",14.524657,50.107498,5636208,2,50,0,1,0,1,1,0
"2801",14.524657,50.107498,5806171,2,52,0,1,0,1,1,0
"2802",14.524657,50.107498,5816631,2,57,0,1,0,1,1,0
"2803",14.524657,50.107498,5685784,2,56,0,1,0,1,1,0
"2804",14.524657,50.107498,6025505,2,53,0,1,0,1,1,0
"2805",14.524657,50.107498,5743616,2,57,0,1,0,1,1,0
"2806",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2807",14.446797,50.06316,4800000,2,60,0,1,0,0,1,0
"2808",14.435642,50.053562,6780000,4,70,0,0,1,0,1,0
"2809",14.401497,50.100002,10147200,2,94,0,1,0,1,1,1
"2810",14.490444,50.105034,5998216,2,64,0,1,0,0,1,0
"2811",14.444051,50.063599,4984100,2,37,0,1,0,1,1,0
"2812",14.483998,50.084801,3650000,1,32,0,1,0,0,1,0
"2813",14.483998,50.084801,5800000,2,58,0,1,0,1,1,0
"2814",14.629453,50.116402,4799000,4,70,0,0,1,0,1,0
"2815",14.420975,50.08548,23000000,3,166,0,1,0,1,1,0
"2816",14.520026,50.137619,3700000,1,45,0,1,0,1,1,0
"2817",14.432214,50.100491,8520000,3,71,0,0,0,0,1,0
"2818",14.458365,50.092678,10696000,3,90,0,1,0,0,1,1
"2819",14.423508,50.031094,5200000,4,78,0,0,0,1,1,0
"2820",14.362887,50.086506,8500000,3,90,0,1,1,1,1,0
"2821",14.395976,50.10561,14900000,3,123,0,1,0,0,1,0
"2822",14.446858,50.108383,8650000,4,93,0,0,0,0,1,0
"2823",14.452868,50.080444,7590000,4,86,0,1,0,0,1,0
"2824",14.469376,50.084858,19500000,5,162,0,1,0,1,1,1
"2825",14.45898,50.06982,5200000,3,55,0,1,0,0,1,0
"2826",14.486275,50.080887,8485706,3,76,0,1,0,0,1,0
"2827",14.282118,50.056305,12290000,4,105,0,1,0,1,1,0
"2828",14.51722,50.103283,4279350,1,46,0,1,0,1,1,0
"2829",14.42245,50.08876,14900000,3,93,0,0,0,1,1,0
"2830",14.483425,50.083813,15086292,4,116,0,1,0,1,1,1
"2831",14.514612,50.138176,4990000,4,80,0,0,1,0,1,0
"2832",14.376265,50.083729,5300000,3,78,0,1,0,1,1,0
"2833",14.434685,50.103317,11850000,3,113,0,1,0,0,1,0
"2834",14.470532,50.057186,5499600,2,61,0,1,0,0,1,1
"2835",14.508645,50.10379,11490000,5,95,0,0,0,1,1,1
"2836",14.45585,50.024181,2890000,2,33,0,0,1,0,1,0
"2837",14.486275,50.080887,5922812,2,48,0,1,0,0,1,0
"2838",14.486275,50.080887,11340053,4,109,0,1,0,0,1,0
"2839",14.465118,50.068825,24990000,5,158,0,1,0,0,1,1
"2840",14.376128,50.083527,5990000,2,50,0,1,0,1,1,0
"2841",14.446312,50.055252,7600000,4,86,0,0,0,0,1,0
"2842",14.551925,50.131737,7199000,4,89,1,1,0,0,1,0
"2843",14.440297,50.108162,3493000,1,33,0,1,0,0,1,0
"2844",14.447439,50.08112,8773300,3,84,0,0,0,0,1,0
"2845",14.469981,50.119583,5300000,2,66,0,1,0,1,1,1
"2846",14.367316,50.094231,14029601,3,99,0,1,0,1,1,1
"2847",14.433669,50.042297,8990000,4,98,0,0,0,1,1,0
"2848",14.409278,50.1021,14900000,4,108,0,0,0,0,1,0
"2849",14.43794,50.068806,3171000,1,27,0,1,0,0,1,0
"2850",14.432487,50.088413,6500000,2,41,0,1,0,0,1,0
"2851",14.43794,50.068806,3440000,1,27,0,1,0,0,1,0
"2852",14.396054,50.111523,6330000,3,72,0,1,0,0,1,0
"2853",14.387659,50.07708,8840000,3,95,0,0,0,1,1,0
"2854",14.57139,50.125271,9372040,3,133,0,1,0,0,1,0
"2855",14.367203,49.986515,4490000,4,63,0,0,0,0,0,0
"2856",14.321944,50.063583,7680000,3,125,0,1,0,1,1,0
"2857",14.486275,50.080887,9872947,3,91,0,1,0,0,1,0
"2858",14.450835,50.06826,8968850,4,80,0,0,0,1,1,1
"2859",14.380231,50.076561,8980000,3,71,0,1,0,1,1,0
"2860",14.428972,50.024593,4290000,4,64,0,0,1,0,1,0
"2861",14.429322,50.085617,23990000,6,176,0,0,0,1,1,0
"2862",14.436421,50.103981,12600000,6,152,0,0,0,1,1,0
"2863",14.513855,50.112167,3750000,1,34,0,1,0,1,1,0
"2864",14.515146,50.112896,3700000,1,34,0,1,0,1,1,0
"2865",14.448223,50.086266,4100000,1,34,0,1,0,0,1,0
"2866",14.666166,50.077503,6285000,4,81,0,0,1,0,0,0
"2867",14.563281,50.036877,4440000,3,70,0,1,1,0,1,0
"2868",14.515143,50.137596,4967230,2,57,0,1,0,0,1,1
"2869",14.456975,50.076454,6150000,3,61,0,1,0,0,1,0
"2870",14.537021,50.132561,6800000,3,77,0,1,0,1,1,0
"2871",14.537021,50.132561,4000000,1,45,0,1,0,1,1,0
"2872",14.51748,50.110603,5839426,2,50,0,1,0,1,1,0
"2873",14.4177,50.038319,4940000,3,51,0,0,0,1,1,0
"2874",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2875",14.450835,50.06826,4007750,1,31,0,1,0,0,1,1
"2876",14.450835,50.06826,8968850,4,80,0,0,0,1,1,1
"2877",14.450835,50.06826,4007750,1,31,0,1,0,0,1,1
"2878",14.450835,50.06826,3993950,1,31,0,1,0,0,1,1
"2879",14.450835,50.06826,9658850,3,82,0,1,0,1,1,1
"2880",14.450835,50.06826,9658859,3,81,0,1,0,1,1,1
"2881",14.450835,50.06826,8623850,2,60,0,1,0,1,1,1
"2882",14.450835,50.06826,9658850,3,83,0,1,0,1,1,1
"2883",14.450835,50.06826,8968850,4,80,0,0,0,1,1,1
"2884",14.450835,50.06826,9658850,3,83,0,1,0,1,1,1
"2885",14.450835,50.06826,3941050,1,31,0,1,0,0,1,1
"2886",14.450835,50.06826,3993950,1,31,0,1,0,0,1,1
"2887",14.450835,50.06826,8623850,2,60,0,1,0,1,1,1
"2888",14.450835,50.06826,9658850,3,82,0,1,0,1,1,1
"2889",14.423597,50.070545,9950000,3,82,0,1,0,0,1,0
"2890",14.455692,50.080448,11900000,4,140,0,1,0,1,1,0
"2891",14.453218,50.095524,10384000,3,76,0,1,0,1,1,1
